sp|P0ABR7|CNTA_ECOLI,AJU17556.1,28.409,88,50,4,255,336,95,175,4.5,34.3
sp|P0ABR7|CNTA_ECOLI,AJU26060.1,28.409,88,50,4,255,336,95,175,4.5,34.3
sp|P0ABR7|CNTA_ECOLI,AJU29106.1,28.409,88,50,4,255,336,95,175,4.5,34.3
sp|P0ABR7|CNTA_ECOLI,AJU25809.1,28.409,88,50,4,255,336,95,175,4.5,34.3
sp|P0ABR7|CNTA_ECOLI,AJV31511.1,28.409,88,50,4,255,336,95,175,4.6,34.3
sp|P0ABR7|CNTA_ECOLI,AJU21552.1,28.409,88,50,4,255,336,95,175,4.8,34.3
sp|P0ABR7|CNTA_ECOLI,AJU22065.1,28.409,88,50,4,255,336,95,175,4.8,34.3
sp|P0ABR7|CNTA_ECOLI,AJU19840.1,28.409,88,50,4,255,336,95,175,4.9,34.3
sp|P0ABR7|CNTA_ECOLI,AJU28592.1,28.409,88,50,4,255,336,95,175,5.0,34.3
sp|P0ABR7|CNTA_ECOLI,YP_006779836.1,32.877,73,44,2,281,353,716,783,5.0,34.3
sp|P0ABR7|CNTA_ECOLI,WP_000233443.1,32.877,73,44,2,281,353,716,783,5.0,34.3
sp|P0ABR7|CNTA_ECOLI,AJV29976.1,28.409,88,50,4,255,336,95,175,5.0,34.3
sp|P0ABR7|CNTA_ECOLI,AJU28336.1,28.409,88,50,4,255,336,95,175,5.2,34.3
sp|P0ABR7|CNTA_ECOLI,AJU30101.1,28.409,88,50,4,255,336,95,175,5.3,33.9
sp|P0ABR7|CNTA_ECOLI,WP_032313305.1,32.877,73,44,2,281,353,460,527,6.0,33.9
