id,protein,taxa,e-value
WP_023037997.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_005899485.1, MULTISPECIES: formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_060496354.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_098703149.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_005903513.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_005895805.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_088388641.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_023039978.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_005910934.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_016361194.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_158411432.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_008795211.1, MULTISPECIES: formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_008693851.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_029759125.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_005891555.1, MULTISPECIES: formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_150153098.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_008796912.1, formate C-acetyltransferase,Fusobacterium nucleatum,0.0
WP_066730053.1, formate C-acetyltransferase,Sneathia sanguinegens,0.0
WP_003532401.1, formate C-acetyltransferase ,Clostridium leptum,0.0
WP_147557047.1, formate C-acetyltransferase ,Clostridium leptum,0.0
WP_117819492.1, formate C-acetyltransferase ,Clostridium leptum,0.0
WP_022237362.1, formate C-acetyltransferase ,Clostridium leptum,0.0
WP_005904780.1, formate acetyltransferase,Fusobacterium nucleatum,0.0
WP_046328484.1, formate C-acetyltransferase,Sneathia vaginalis,0.0
WP_053961563.1, formate C-acetyltransferase,Lawsonella clevelandensis,0.0
WP_041953311.1, formate C-acetyltransferase,Parvimonas micra,0.0
WP_029950159.1, formate C-acetyltransferase,Parvimonas micra,0.0
WP_004831937.1, formate C-acetyltransferase,Parvimonas micra,0.0
WP_022259342.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_118058359.1, formate C-acetyltransferase,Parvimonas micra,0.0
WP_150263828.1, formate C-acetyltransferase,Parvimonas micra,0.0
WP_022205117.1, hypothetical protein,Eubacterium sp,0.0
WP_021956164.1, formate acetyltransferase,Eubacterium sp,0.0
WP_022235314.1, formate acetyltransferase 1,Eubacterium sp,0.0
WP_022432487.1, hypothetical protein,Eubacterium sp,0.0
WP_315572781.1,formate C-acetyltransferase,Amygdalobacter nucleatus,0.0
WP_094223912.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_094206355.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_117705512.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_094207708.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_094203014.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_094225163.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_094226031.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_094230450.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_012291136.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_102164117.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_002838039.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_094210463.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_118116187.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_315570477.1,formate C-acetyltransferase,Amygdalobacter indicium,0.0
WP_154273882.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_002840025.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_035111425.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_002835760.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_060790471.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_002841100.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_094204411.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_110058533.1, formate C-acetyltransferase,Finegoldia magna,0.0
WP_117996140.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_003146953.1, formate C-acetyltransferase,Gemella haemolysans,0.0
WP_117926409.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_117571081.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_066129749.1, formate C-acetyltransferase,Gemella asaccharolytica,0.0
WP_003144656.1, formate C-acetyltransferase,Gemella haemolysans,0.0
WP_117913854.1, MULTISPECIES: formate C-acetyltransferase,Eubacterium sp,0.0
WP_021911817.1, formate acetyltransferase,Eubacterium sp,0.0
WP_022098343.1, formate C-acetyltransferase ,Eubacterium sp,0.0
WP_039891948.1, formate C-acetyltransferase,Megasphaera lornae,0.0
WP_007393075.1, formate C-acetyltransferase,Megasphaera hutchinsoni,0.0
WP_008689521.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_004828295.1, formate C-acetyltransferase,Anaerococcus lactolyticus,0.0
WP_118276933.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_115715467.1, formate C-acetyltransferase,Eubacterium sp,0.0
LCVA_215, formate acetyltransferase,Lachnocurva vaginae,0.0
WP_060914120.1, formate C-acetyltransferase,Gemella haemolysans,0.0
WP_033126229.1, MULTISPECIES: formate C-acetyltransferase,Eubacterium sp,0.0
WP_039891927.1, formate C-acetyltransferase,Megasphaera lornae,0.0
WP_022472526.1, formate C-acetyltransferase,Sutterella sp,0.0
WP_012993408.1, formate C-acetyltransferase,Mageeibacillus indolicus,0.0
WP_028257675.1, formate C-acetyltransferase,Veillonella montpellierensis,0.0
WP_061103024.1, formate C-acetyltransferase,Fannyhessea vaginae,0.0
WP_006626667.1, formate C-acetyltransferase,Bulleidia extructa,0.0
WP_072536331.1, formate C-acetyltransferase,Anaerococcus mediterraneensis,0.0
WP_048597044.1, formate C-acetyltransferase,Fannyhessea vaginae,0.0
WP_139688836.1, formate C-acetyltransferase,Sutterella sp,0.0
WP_006302127.1, formate C-acetyltransferase,Fannyhessea vaginae,0.0
WP_148487244.1, MULTISPECIES: formate C-acetyltransferase,Eubacterium sp,0.0
WP_022505830.1, formate acetyltransferase,Eubacterium sp,0.0
WP_129878738.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_002562876.1, MULTISPECIES: formate C-acetyltransferase,Atopobium minutum,0.0
WP_061868870.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_005381464.1, MULTISPECIES: formate C-acetyltransferase,Veillonella atypica,0.0
WP_016476106.1, MULTISPECIES: formate C-acetyltransferase,Veillonella atypica,0.0
WP_156930896.1, formate C-acetyltransferase,Veillonella atypica,0.0
WP_100190277.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_100021803.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_096407961.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_118353410.1, formate C-acetyltransferase,Veillonella atypica,0.0
WP_100020228.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_100328467.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_097549595.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_005384415.1, MULTISPECIES: formate C-acetyltransferase,Veillonella atypica,0.0
WP_124139574.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_100022631.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_100356215.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_099836854.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_099892711.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_006304175.1, MULTISPECIES: formate C-acetyltransferase,Fannyhessea vaginae,0.0
WP_021973108.1, formate acetyltransferase 1,Eubacterium sp,0.0
WP_099984528.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_014708607.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_113854781.1, formate C-acetyltransferase,Sutterella wadsworthensis,0.0
WP_099977338.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_100014742.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_088439687.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_045168267.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_060807690.1, formate C-acetyltransferase,Veillonella atypica,0.0
WP_005376664.1, formate C-acetyltransferase,Veillonella atypica,0.0
WP_100371268.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_097648559.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_097656902.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_028905732.1, formate C-acetyltransferase,Prevotella intermedia,0.0
WP_016474769.1, formate C-acetyltransferase,Sutterella wadsworthensis,0.0
WP_005429676.1, formate C-acetyltransferase,Sutterella wadsworthensis,0.0
WP_004357640.1, formate C-acetyltransferase,Prevotella disiens,0.0
WP_050638898.1, MULTISPECIES: formate C-acetyltransferase,Eubacterium sp,0.0
WP_087314205.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_055154960.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_022166282.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_022249272.1, formate acetyltransferase,Eubacterium sp,0.0
WP_117999406.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_022088682.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_087282125.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_118589255.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_021952198.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_036882639.1, formate C-acetyltransferase,Prevotella disiens,0.0
WP_021668700.1, formate C-acetyltransferase,Prevotella disiens,0.0
WP_117653193.1, formate C-acetyltransferase,Prevotella disiens,0.0
WP_075712749.1, formate C-acetyltransferase,Eubacterium sp,0.0
WP_113748636.1, formate C-acetyltransferase,Bacteroides thetaiotaomicron,0.0
WP_016268114.1, MULTISPECIES: formate C-acetyltransferase,Bacteroides thetaiotaomicron,0.0
WP_010537421.1, formate C-acetyltransferase,Bacteroides faecis,0.0
WP_129655161.1, formate C-acetyltransferase,Bacteroides thetaiotaomicron,0.0
WP_055269936.1, MULTISPECIES: formate C-acetyltransferase,Bacteroides faecis;Bacteroides thetaiotaomicron,0.0
WP_070752169.1, MULTISPECIES: formate C-acetyltransferase,Bacteroides faecis,0.0
WP_008766750.1, formate C-acetyltransferase,Bacteroides thetaiotaomicron,0.0
WP_021666646.1, formate C-acetyltransferase,Porphyromonas sp,0.0
WP_117615519.1, formate C-acetyltransferase,Bacteroides faecis,0.0
WP_044114454.1, formate C-acetyltransferase,Porphyromonas sp,0.0
WP_009432876.1, formate C-acetyltransferase,Porphyromonas sp,0.0
WP_044189353.1, MULTISPECIES: formate C-acetyltransferase,Porphyromonas sp,0.0
WP_004294843.1, MULTISPECIES: formate C-acetyltransferase,Bacteroides stercoris,0.0
WP_022219639.1, MULTISPECIES: formate C-acetyltransferase,Bacteroides stercoris,0.0
WP_118323230.1, MULTISPECIES: formate C-acetyltransferase,Bacteroides stercoris,0.0
WP_036847465.1, MULTISPECIES: formate C-acetyltransferase,Porphyromonas sp,0.0
WP_060385083.1, formate C-acetyltransferase,Bacteroides stercoris,0.0
WP_151878144.1, formate C-acetyltransferase,Bacteroides stercoris,0.0
WP_005651768.1, formate C-acetyltransferase,Bacteroides stercoris,0.0
WP_003839712.1, MULTISPECIES: formate C-acetyltransferase,Bifidobacterium dentium,0.0
WP_117955407.1, formate C-acetyltransferase,Bacteroides stercoris,0.0
WP_092648687.1, formate C-acetyltransferase,Actinomyces radingae,0.0
WP_058236996.1, MULTISPECIES: formate C-acetyltransferase,Actinomyces ihumii,0.0
WP_039427486.1, formate C-acetyltransferase,Porphyromonas sp,0.0
WP_119675574.1," formate C-acetyltransferase, partial",Gardnerella vaginalis,0.0
WP_004112605.1, formate C-acetyltransferase,Gardnerella genomosp14;Gardnerella vaginalis,0.0
WP_116437181.1, formate C-acetyltransferase,Gardnerella vaginalis,0.0
tr|S4GG47|S4GG47_GARVA, Formate C-acetyltransferase,Gardnerella piotii,0.0
WP_102720658.1, formate acetyltransferase,Gardnerella vaginalis,0.0
tr|S4GYB1|S4GYB1_GARVA, Formate C-acetyltransferase,Gardnerella piotii,0.0
WP_116438349.1, formate C-acetyltransferase,Gardnerella piotii,0.0
tr|I4LT64|I4LT64_GARVA, Formate acetyltransferase,Gardnerella genomosp2,0.0
tr|S4GRM9|S4GRM9_GARVA, Formate C-acetyltransferase,Gardnerella genomosp2,0.0
WP_115757636.1, formate C-acetyltransferase,Gardnerella genomosp17,0.0
WP_019261531.1, formate C-acetyltransferase,Gardnerella genomosp16;Gardnerella genomosp2,0.0
WP_075523368.1, formate C-acetyltransferase,Gardnerella genomosp12,0.0
WP_103084159.1, formate acetyltransferase,Gardnerella genomosp13,0.0
WP_060786406.1, formate C-acetyltransferase,Gardnerella genomosp11,0.0
tr|S4HSZ9|S4HSZ9_GARVA, Formate C-acetyltransferase,Gardnerella piotii,0.0
tr|S4HQ26|S4HQ26_GARVA, Formate C-acetyltransferase,Gardnerella piotii,0.0
WP_016637029.1, formate C-acetyltransferase,Gardnerella genomosp7,0.0
WP_036878938.1, formate C-acetyltransferase,Porphyromonas sp,0.0
WP_102704663.1, MULTISPECIES: formate C-acetyltransferase,Gardnerella piotii,0.0
tr|S4GXN7|S4GXN7_GARVA, Formate C-acetyltransferase,Gardnerella genomosp3,0.0
WP_115794214.1, formate C-acetyltransferase,Gardnerella genomosp15,0.0
WP_004137380.1, formate C-acetyltransferase,Gardnerella genomosp9,0.0
WP_101896555.1, formate acetyltransferase,Gardnerella genomosp3,0.0
WP_004132136.1, autonomous glycyl radical cofactor GrcA,Gardnerella genomosp3,0.0
tr|T2PL53|T2PL53_GARVA, Formate C-acetyltransferase,Gardnerella genomosp3,0.0
WP_076002910.1, formate C-acetyltransferase,Gardnerella swidsinskii,0.0
tr|I4M826|I4M826_GARVA, Formate acetyltransferase,Gardnerella genomosp8,0.0
WP_116689481.1, autonomous glycyl radical cofactor GrcA,Gardnerella genomosp15,0.0
WP_115761631.1, formate C-acetyltransferase,Gardnerella genomosp15,0.0
tr|I4M2Z8|I4M2Z8_GARVA, Formate acetyltransferase,Gardnerella genomosp10,0.0
WP_004108690.1, MULTISPECIES: formate C-acetyltransferase,Gardnerella swidsinskii,0.0
WP_019261066.1, formate C-acetyltransferase,Gardnerella genomosp8,0.0
WP_004106337.1, MULTISPECIES: formate C-acetyltransferase,Gardnerella leopoldii,0.0
WP_102694692.1, autonomous glycyl radical cofactor GrcA,Gardnerella genomosp8,0.0
tr|S4GVK0|S4GVK0_GARVA, Formate C-acetyltransferase,Gardnerella genomosp3,0.0
WP_013169681.1, formate C-acetyltransferase,Arcanobacterium haemolyticum,0.0
WP_048706493.1, MULTISPECIES: formate C-acetyltransferase,Arcanobacterium haemolyticum,0.0
WP_004013143.1, formate acetyltransferase,Mobiluncus mulieris,0.0
WP_004010021.1, formate acetyltransferase,Mobiluncus curtisii,0.0
WP_004008303.1, MULTISPECIES: formate acetyltransferase,Mobiluncus curtisii;Mobiluncus holmesii,0.0
WP_013188706.1, formate acetyltransferase,Mobiluncus curtisii,0.0
tr|S4H1R2|S4H1R2_GARVA, Putative formate C-acetyltransferase,Gardnerella vaginalis,0.0
WP_033127075.1," formate acetyltransferase, partial",Eubacterium sp,0.0
WP_021907726.1, formate C-acetyltransferase,Eubacterium sp,0.0
RFT40240.1," formate acetyltransferase, partial",Gardnerella vaginalis,0.0
RFT28547.1," formate acetyltransferase, partial",Gardnerella vaginalis,0.0
WP_049508283.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_000246712.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus agalactiae,0.0
WP_003027063.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_000246708.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus agalactiae,0.0
WP_038405879.1, formate C-acetyltransferase,Streptococcus agalactiae,0.0
WP_106383887.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_022526512.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_073686160.1, formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_045769046.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_002888223.1, formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_106388280.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_000246707.1, formate C-acetyltransferase,Streptococcus agalactiae,0.0
WP_049546014.1, formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_049553862.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_084871004.1, formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_106101159.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_049513782.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_049517649.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_002891716.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_073949687.1, formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_106083761.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_022495898.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_036756974.1, MULTISPECIES: formate acetyltransferase,Peptoniphilus lacrimalis;Streptococcus pseudopneumoniae,0.0
WP_048674815.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_004183340.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_000260629.1, formate C-acetyltransferase,Streptococcus mitis,0.0
WP_059221247.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_024051454.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_154863844.1, formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_033684342.1, formate C-acetyltransferase,Streptococcus mitis,0.0
WP_042901652.1, formate C-acetyltransferase,Streptococcus mitis,0.0
WP_003029425.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_080611817.1, formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_014632667.1, formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_002884352.1, formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_060627487.1, formate C-acetyltransferase,Streptococcus mitis,0.0
WP_000260633.1, formate C-acetyltransferase,Streptococcus mitis,0.0
WP_117645271.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_064523908.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_021143676.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_049536778.1, formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_020901544.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus mitis,0.0
WP_045763615.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_049527379.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_000260628.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus mitis,0.0
WP_000260647.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus mitis;Streptococcus pseudopneumoniae,0.0
WP_020999440.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_138705103.1, formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_000260632.1, formate C-acetyltransferase,Streptococcus mitis,0.0
WP_000260627.1, formate C-acetyltransferase,Streptococcus mitis,0.0
WP_049503040.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_143876456.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_003032996.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_008535460.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus salivarius,0.0
WP_049532477.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_033686339.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus mitis;Streptococcus pseudopneumoniae,0.0
WP_000260631.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus mitis;Streptococcus pseudopneumoniae,0.0
WP_000260613.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus mitis,0.0
WP_000260639.1, formate C-acetyltransferase,Streptococcus mitis,0.0
WP_119919448.1, formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_054393251.1, formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_049533838.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_049497227.1, formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_033680750.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus mitis,0.0
WP_003034097.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
WP_049549018.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_000260634.1, formate C-acetyltransferase,Streptococcus mitis,0.0
WP_143953039.1, formate C-acetyltransferase,Streptococcus mitis,0.0
PZP11043.1," formate acetyltransferase, partial",Gardnerella vaginalis,0.0
WP_000260630.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus mitis;Streptococcus pseudopneumoniae,0.0
WP_000260649.1, MULTISPECIES: formate C-acetyltransferase,Haemophilus haemolyticus,0.0
WP_119942623.1, formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_049550549.1, MULTISPECIES: formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_000260626.1, formate C-acetyltransferase,Streptococcus mitis,0.0
YP_003446915.1, pyruvate formate-lyase,Streptococcus mitis,0.0
WP_003041688.1, formate C-acetyltransferase,Streptococcus anginosus,0.0
RFT30935.1," formate acetyltransferase, partial",Gardnerella vaginalis,0.0
WP_049539224.1, formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_138705418.1, formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_023940892.1, formate C-acetyltransferase,Streptococcus pseudopneumoniae,0.0
WP_142558167.1, formate C-acetyltransferase,Streptococcus mitis,0.0
tr|U6S896|U6S896_GARVA, Putative formate C-acetyltransferase,Gardnerella piotii,9.74e-180
WP_021983178.1, formate acetyltransferase,Eubacterium sp,1.85e-167
WP_116440031.1," autonomous glycyl radical cofactor GrcA, partial",Gardnerella vaginalis,5.10e-157
WP_073690537.1," formate acetyltransferase, partial",Streptococcus salivarius,8.96e-139
WP_116438033.1," autonomous glycyl radical cofactor GrcA, partial",Gardnerella vaginalis,4.85e-124
RFT24991.1," formate acetyltransferase, partial",Gardnerella vaginalis,1.95e-107
tr|U6S989|U6S989_GARVA, Glycine radical domain protein,Gardnerella piotii,1.19e-86
WP_000248299.1, glycyl radical protein,Streptococcus mitis,5.02e-50
